occupationUri,relationType,skillType,skillUri
http://data.europa.eu/esco/occupation/mock-nurse,essential,knowledge,http://data.europa.eu/esco/skill/mock-medication
http://data.europa.eu/esco/occupation/mock-nurse,essential,skill,http://data.europa.eu/esco/skill/mock-patient-assess
http://data.europa.eu/esco/occupation/mock-doctor,essential,knowledge,http://data.europa.eu/esco/skill/mock-medication
http://data.europa.eu/esco/occupation/mock-doctor,essential,skill,http://data.europa.eu/esco/skill/mock-patient-assess
http://data.europa.eu/esco/occupation/mock-mechanic-car,essential,skill,http://data.europa.eu/esco/skill/mock-engine-repair
http://data.europa.eu/esco/occupation/mock-mechanic-car,essential,skill,http://data.europa.eu/esco/skill/mock-diagnostics
http://data.europa.eu/esco/occupation/mock-mechanic-moto,essential,skill,http://data.europa.eu/esco/skill/mock-engine-repair
http://data.europa.eu/esco/occupation/mock-tailor,essential,skill,http://data.europa.eu/esco/skill/mock-sewing
http://data.europa.eu/esco/occupation/mock-tailor,essential,skill,http://data.europa.eu/esco/skill/mock-pattern
http://data.europa.eu/esco/occupation/mock-dev,essential,knowledge,http://data.europa.eu/esco/skill/mock-python
http://data.europa.eu/esco/occupation/mock-dev,essential,skill,http://data.europa.eu/esco/skill/mock-git
http://data.europa.eu/esco/occupation/mock-cook,essential,skill,http://data.europa.eu/esco/skill/mock-knife
http://data.europa.eu/esco/occupation/mock-cook,essential,skill,http://data.europa.eu/esco/skill/mock-recipe
http://data.europa.eu/esco/occupation/mock-construction,essential,skill,http://data.europa.eu/esco/skill/mock-bricklay
http://data.europa.eu/esco/occupation/mock-teacher-primary,essential,knowledge,http://data.europa.eu/esco/skill/mock-pedagogy
http://data.europa.eu/esco/occupation/mock-teacher-primary,essential,skill,http://data.europa.eu/esco/skill/mock-curriculum
http://data.europa.eu/esco/occupation/mock-driver,essential,knowledge,http://data.europa.eu/esco/skill/mock-driving-licence
http://data.europa.eu/esco/occupation/mock-driver,essential,skill,http://data.europa.eu/esco/skill/mock-customer-service
http://data.europa.eu/esco/occupation/mock-warehouse,essential,skill,http://data.europa.eu/esco/skill/mock-forklift
http://data.europa.eu/esco/occupation/mock-warehouse,essential,skill,http://data.europa.eu/esco/skill/mock-stock
http://data.europa.eu/esco/occupation/mock-cleaner,optional,skill,http://data.europa.eu/esco/skill/mock-customer-service
